Title:       ,Sunset_PID
 99.773740 , 99.889570
 99.776350 , 99.889750
 99.776460 , 99.887460
 99.777530 , 99.887210
 99.774940 , 99.888370
 99.774870 , 99.890210
 99.778910 , 99.889310
 99.779330 , 99.894230
 99.779810 , 99.893360
 99.780190 , 99.892390
 99.784900 , 99.891060
 99.782740 , 99.894200
 99.784330 , 99.892020
 99.786130 , 99.893650
 99.788140 , 99.891690
 99.786580 , 99.893590
 99.784940 , 99.891000
 99.789160 , 99.894470
 99.788990 , 99.892880
 99.789470 , 99.895740
 99.789700 , 99.896420
 99.789260 , 99.895890
 99.793820 , 99.895710
 99.792670 , 99.893910
 99.790400 , 99.895090
 99.793430 , 99.894980
 99.793110 , 99.892750
 99.792780 , 99.893210
 99.790690 , 99.893800
 99.790360 , 99.896780
 99.791310 , 99.893060
 99.791920 , 99.894750
 99.789790 , 99.899080
 99.791220 , 99.896060
 99.794200 , 99.894430
 99.792920 , 99.897030
 99.790290 , 99.893700
 99.793870 , 99.895530
 99.793590 , 99.892940
 99.792060 , 99.894410
 99.790740 , 99.896420
 99.787500 , 99.892310
 99.791840 , 99.893080
 99.789580 , 99.892670
 99.789870 , 99.897630
 99.786630 , 99.893170
 99.788820 , 99.891620
 99.790960 , 99.894510
 99.789850 , 99.892750
 99.788940 , 99.892750
 99.786860 , 99.889940
 99.787860 , 99.892400
 99.791540 , 99.890530
 99.785880 , 99.887870
 99.788090 , 99.888050
 99.786990 , 99.888280
 99.784130 , 99.890010
 99.786400 , 99.887610
 99.788420 , 99.884120
 99.785960 , 99.884500
 99.786560 , 99.885900
 99.784580 , 99.881500
 99.783690 , 99.878090
 99.783230 , 99.879490
 99.784290 , 99.880730
 99.779210 , 99.877090
 99.781820 , 99.875630
 99.780410 , 99.876660
 99.777950 , 99.878410
 99.781860 , 99.877240
 99.782420 , 99.875650
 99.781040 , 99.878400
 99.782820 , 99.876870
 99.780340 , 99.874910
 99.779780 , 99.872320
 99.779430 , 99.870510
 99.776050 , 99.873640
 99.776180 , 99.870850
 99.777960 , 99.870850
 99.776600 , 99.871170
 99.775120 , 99.872980
 99.778240 , 99.872400
 99.777630 , 99.870190
 99.776920 , 99.870070
 99.776740 , 99.872950
 99.774860 , 99.869240
 99.775770 , 99.867610
 99.774390 , 99.867820
 99.771930 , 99.868430
 99.772060 , 99.866160
 99.775120 , 99.865020
 99.772290 , 99.865320
 99.772670 , 99.867940
 99.771420 , 99.865960
 99.778060 , 99.862550
 99.771380 , 99.864940
 99.772670 , 99.864930
 99.773690 , 99.862870
 99.772910 , 99.864020
 99.768350 , 99.861690
 99.768650 , 99.861560
 99.769160 , 99.859990
 99.770490 , 99.863170
 99.769000 , 99.861210
 99.765460 , 99.862750
 99.769790 , 99.859920
 99.770940 , 99.859650
 99.770280 , 99.862590
 99.772160 , 99.857510
 99.768840 , 99.857880
 99.769410 , 99.857070
 99.769350 , 99.854600
 99.768110 , 99.855750
 99.763920 , 99.855610
 99.768300 , 99.854300
 99.768210 , 99.857700
 99.767050 , 99.855810
 99.767640 , 99.857010
 99.770440 , 99.855220
 99.769600 , 99.855160
 99.766940 , 99.857300
 99.767680 , 99.854230
 99.767790 , 99.852970
 99.767810 , 99.852290
 99.765460 , 99.851810
 99.763810 , 99.852250
 99.764240 , 99.851400
 99.767510 , 99.852940
 99.766510 , 99.853930
 99.766290 , 99.855200
 99.770270 , 99.852760
 99.765590 , 99.854850
 99.766760 , 99.854420
 99.767600 , 99.849670
 99.763950 , 99.849970
 99.768360 , 99.852090
 99.765150 , 99.852980
 99.765080 , 99.851670
 99.765760 , 99.851210
 99.767380 , 99.849460
 99.766020 , 99.854380
 99.766600 , 99.853760
 99.768760 , 99.851890
 99.769380 , 99.851930
 99.768060 , 99.851050
 99.769130 , 99.851310
 99.766760 , 99.849800
 99.766800 , 99.851140
 99.764550 , 99.851020
 99.763740 , 99.846870
 99.764950 , 99.848180
 99.765210 , 99.849660
 99.764950 , 99.853620
 99.766560 , 99.853030
 99.768810 , 99.849370
 99.767740 , 99.850780
 99.768200 , 99.851230
 99.768710 , 99.850490
 99.770290 , 99.848970
 99.768040 , 99.850290
 99.766940 , 99.854440
 99.764890 , 99.855050
 99.769140 , 99.851680
 99.768250 , 99.850890
 99.767910 , 99.856200
 99.765010 , 99.852190
 99.770450 , 99.852820
 99.769450 , 99.854440
 99.768550 , 99.850910
 99.769550 , 99.850910
 99.769830 , 99.850030
 99.768710 , 99.853660
 99.766500 , 99.849800
 99.767940 , 99.849040
 99.768790 , 99.848720
 99.768660 , 99.850360
 99.771350 , 99.852410
 99.769870 , 99.850200
 99.771390 , 99.847260
 99.771970 , 99.851970
 99.772490 , 99.849510
 99.772180 , 99.848370
 99.771350 , 99.843700
 99.774480 , 99.847620
 99.772120 , 99.847670
 99.768300 , 99.845960
 99.771440 , 99.848370
 99.772280 , 99.847370
 99.771470 , 99.849980
 99.771930 , 99.850370
 99.770940 , 99.847820
 99.773290 , 99.850130
 99.771680 , 99.845430
 99.774470 , 99.847100
 99.773040 , 99.846630
 99.773230 , 99.847000
 99.771690 , 99.846860
 99.771430 , 99.846310
 99.775230 , 99.843470
 99.774390 , 99.849860
 99.770770 , 99.849400
 99.773250 , 99.848800
 99.776390 , 99.843120
 99.773380 , 99.847590
 99.774990 , 99.847270
 99.775090 , 99.843840
 99.774840 , 99.845920
 99.775110 , 99.845440
 99.774890 , 99.845830
 99.776120 , 99.843530
 99.776290 , 99.844910
 99.776500 , 99.846080
 99.777730 , 99.852100
 99.779130 , 99.847220
 99.781760 , 99.846460
 99.780780 , 99.845940
 99.784410 , 99.848110
 99.780920 , 99.849460
 99.780490 , 99.842010
 99.776880 , 99.846150
 99.779910 , 99.846090
 99.780720 , 99.849120
 99.783000 , 99.847280
 99.780460 , 99.846920
 99.779500 , 99.851750
 99.781850 , 99.848680
 99.785050 , 99.848110
 99.783850 , 99.844940
 99.782070 , 99.845550
 99.782340 , 99.847320
 99.783770 , 99.843580
 99.783140 , 99.844730
 99.782810 , 99.847170
 99.781680 , 99.845540
 99.784500 , 99.845540
 99.782940 , 99.848240
 99.783760 , 99.848010
 99.784830 , 99.843560
 99.785160 , 99.848960
 99.786710 , 99.845530
 99.785150 , 99.845530
 99.786480 , 99.845080
 99.785000 , 99.842580
 99.786960 , 99.844420
 99.786300 , 99.845670
 99.784310 , 99.850690
 99.788980 , 99.846560
 99.786510 , 99.847790
 99.787720 , 99.846670
 99.784000 , 99.849040
 99.791310 , 99.847610
 99.791520 , 99.852090
 99.793860 , 99.848010
 99.791240 , 99.847050
 99.790870 , 99.845120
 99.792970 , 99.849460
 99.791330 , 99.850770
 99.791290 , 99.848550
 99.789910 , 99.848640
 99.792560 , 99.851900
 99.792850 , 99.851030
 99.792830 , 99.850290
 99.796920 , 99.850210
 99.795940 , 99.848490
 99.795020 , 99.848470
 99.796390 , 99.852900
 99.798900 , 99.848210
 99.796070 , 99.847860
 99.794980 , 99.843470
 99.790010 , 99.848630
 99.798780 , 99.849660
 99.796300 , 99.853120
 99.798740 , 99.851940
 99.795350 , 99.852620
 99.800210 , 99.848140
 99.798070 , 99.851060
 99.798900 , 99.851300
 99.798390 , 99.847980
 99.796400 , 99.849330
 99.799460 , 99.848780
 99.797410 , 99.848880
 99.793460 , 99.849520
 99.799290 , 99.848230
 99.797510 , 99.847270
 99.795770 , 99.851930
 99.798040 , 99.851450
 99.802950 , 99.850880
 99.805490 , 99.851100
 99.800760 , 99.851590
 99.801300 , 99.847310
 99.800300 , 99.849540
 99.803560 , 99.848220
 99.802700 , 99.853780
 99.802240 , 99.850210
 99.804410 , 99.848980
 99.803970 , 99.848270
 99.803620 , 99.856060
 99.804580 , 99.853360
 99.806820 , 99.851300
 99.808540 , 99.851470
 99.803470 , 99.852880
 99.805300 , 99.850650
 99.805580 , 99.850760
 99.803830 , 99.852330
 99.803330 , 99.854500
 99.802460 , 99.848000
 99.808060 , 99.850190
 99.808520 , 99.852100
 99.807080 , 99.855330
 99.807620 , 99.851840
 99.807380 , 99.853390
 99.809170 , 99.854290
 99.806470 , 99.851970
 99.810930 , 99.852950
 99.809650 , 99.850560
 99.809030 , 99.854340
 99.809300 , 99.858500
 99.810280 , 99.853200
 99.810920 , 99.852410
 99.810920 , 99.855320
 99.814010 , 99.857100
 99.812920 , 99.855570
 99.815440 , 99.851070
 99.813420 , 99.853720
 99.810960 , 99.855940
 99.813850 , 99.855050
 99.814770 , 99.855710
 99.812210 , 99.853730
 99.809750 , 99.856180
 99.811060 , 99.855580
 99.813000 , 99.856520
 99.810930 , 99.855760
 99.812210 , 99.857770
 99.812210 , 99.855450
 99.816460 , 99.853320
 99.816410 , 99.855950
 99.815050 , 99.856850
 99.815740 , 99.859030
 99.814410 , 99.855250
 99.815730 , 99.856210
 99.812720 , 99.854690
 99.812110 , 99.849480
 99.814510 , 99.850260
 99.816220 , 99.852800
 99.814610 , 99.854390
 99.815370 , 99.848080
 99.818700 , 99.846980
 99.819800 , 99.849570
 99.814920 , 99.850450
 99.818540 , 99.845060
 99.815350 , 99.848510
 99.817280 , 99.848570
 99.815120 , 99.848840
 99.814340 , 99.853720
 99.818080 , 99.847260
 99.818970 , 99.849630
 99.818600 , 99.851810
 99.817860 , 99.849370
 99.822170 , 99.848440
 99.820590 , 99.849570
 99.820050 , 99.849950
 99.821190 , 99.851000
 99.819690 , 99.845860
 99.821920 , 99.849290
 99.820920 , 99.849430
 99.819050 , 99.848400
 99.820820 , 99.855140
 99.821720 , 99.849840
 99.822040 , 99.855500
 99.822070 , 99.853530
 99.823220 , 99.853210
 99.823910 , 99.853020
 99.826350 , 99.852660
 99.826160 , 99.853140
 99.823970 , 99.851750
 99.824280 , 99.849450
 99.825420 , 99.853810
 99.822790 , 99.852950
 99.827960 , 99.852000
 99.825380 , 99.850810
 99.826580 , 99.859640
 99.826960 , 99.854350
 99.826260 , 99.853440
 99.829710 , 99.855520
 99.827120 , 99.856100
 99.828370 , 99.854990
 99.827710 , 99.857210
 99.825910 , 99.854680
 99.828740 , 99.853900
 99.825700 , 99.853620
 99.829300 , 99.857220
 99.829460 , 99.856590
 99.828790 , 99.857480
 99.830220 , 99.855950
 99.833360 , 99.851300
 99.830800 , 99.860900
 99.828160 , 99.856510
 99.831790 , 99.855500
 99.832290 , 99.853170
 99.831670 , 99.854710
 99.830420 , 99.855280
 99.829410 , 99.853350
 99.831540 , 99.856810
 99.830540 , 99.853030
 99.832160 , 99.858010
 99.833200 , 99.854560
 99.835590 , 99.854440
 99.833730 , 99.854620
 99.833140 , 99.860260
 99.832610 , 99.855460
 99.834610 , 99.855040
 99.834850 , 99.858120
 99.833760 , 99.854730
 99.834720 , 99.855740
 99.834990 , 99.854000
 99.836340 , 99.855750
 99.835680 , 99.857870
 99.833890 , 99.856830
 99.839680 , 99.855180
 99.838580 , 99.856080
 99.837270 , 99.854430
 99.833560 , 99.855210
 99.837070 , 99.854770
 99.835670 , 99.853430
 99.835970 , 99.853140
 99.832640 , 99.852640
 99.837640 , 99.853350
 99.836400 , 99.855030
 99.835330 , 99.855080
 99.834300 , 99.853360
 99.838830 , 99.852390
 99.837940 , 99.853350
 99.838960 , 99.853350
 99.839380 , 99.853070
 99.839100 , 99.851730
 99.840860 , 99.856450
 99.839270 , 99.856140
 99.834690 , 99.852610
 99.839740 , 99.852490
 99.838840 , 99.850380
 99.839760 , 99.857160
 99.840530 , 99.854270
 99.840740 , 99.852960
 99.840790 , 99.851020
 99.838090 , 99.852780
 99.840840 , 99.852180
 99.841030 , 99.852350
 99.840140 , 99.850030
 99.842930 , 99.850540
 99.838490 , 99.851460
 99.841430 , 99.854250
 99.839610 , 99.853590
 99.841290 , 99.854790
 99.841480 , 99.851590
 99.844120 , 99.849750
 99.846980 , 99.854470
 99.840230 , 99.853520
 99.844170 , 99.848500
 99.841770 , 99.847450
 99.840860 , 99.849760
 99.840310 , 99.849760
 99.839200 , 99.849980
 99.838070 , 99.849390
 99.839930 , 99.850530
 99.839620 , 99.852050
 99.839420 , 99.848430
 99.837350 , 99.849210
 99.838970 , 99.850080
 99.836230 , 99.845200
 99.838490 , 99.846310
 99.838310 , 99.845360
 99.835240 , 99.843840
 99.835850 , 99.847950
 99.835330 , 99.842600
 99.836140 , 99.845150
 99.834790 , 99.844960
 99.832280 , 99.847900
 99.833710 , 99.844570
 99.834310 , 99.840020
 99.833180 , 99.842580
 99.832690 , 99.842160
 99.832340 , 99.838680
 99.832350 , 99.839160
 99.831160 , 99.837240
 99.829670 , 99.838780
 99.827170 , 99.837150
 99.831050 , 99.837320
 99.827960 , 99.836090
 99.827220 , 99.836580
 99.830410 , 99.836460
 99.828610 , 99.833080
 99.827900 , 99.834400
 99.826410 , 99.832920
 99.827110 , 99.831380
 99.825160 , 99.825530
 99.824290 , 99.831700
 99.822620 , 99.830470
 99.817890 , 99.825810
 99.821270 , 99.826640
 99.819340 , 99.826840
 99.818360 , 99.830060
 99.816410 , 99.825780
 99.818260 , 99.824010
 99.816410 , 99.825700
 99.815600 , 99.828540
 99.816890 , 99.825830
 99.815690 , 99.821120
 99.811720 , 99.820340
 99.807750 , 99.822740
 99.810160 , 99.820240
 99.809250 , 99.816860
 99.808930 , 99.819360
 99.806850 , 99.821070
 99.807960 , 99.819190
 99.813750 , 99.817600
 99.807620 , 99.821160
 99.808320 , 99.820880
 99.812060 , 99.817130
 99.808120 , 99.816470
 99.807190 , 99.816020
 99.807060 , 99.815770
 99.803120 , 99.815860
 99.805140 , 99.812030
 99.802060 , 99.814170
 99.802010 , 99.815790
 99.801150 , 99.812740
 99.802090 , 99.812250
 99.802870 , 99.812640
 99.801540 , 99.816750
 99.804330 , 99.814180
 99.799910 , 99.812910
 99.800670 , 99.810940
 99.795620 , 99.812720
 99.797300 , 99.812730
 99.800440 , 99.811060
 99.801710 , 99.810550
 99.798160 , 99.812150
 99.797750 , 99.816350
 99.803870 , 99.812950
 99.803050 , 99.811000
 99.799640 , 99.812980
 99.801210 , 99.814380
 99.802680 , 99.813760
 99.799660 , 99.814330
 99.799910 , 99.815560
 99.798440 , 99.816310
 99.801120 , 99.813870
 99.801100 , 99.815780
 99.800840 , 99.823120
 99.803920 , 99.818600
 99.803630 , 99.817090
 99.802560 , 99.819220
 99.800890 , 99.819120
 99.802770 , 99.822670
 99.805980 , 99.817600
 99.806320 , 99.818440
 99.801970 , 99.819660
 99.801860 , 99.820730
 99.805870 , 99.820000
 99.804470 , 99.821560
 99.805180 , 99.828210
 99.805940 , 99.824840
 99.809490 , 99.823700
 99.808840 , 99.831200
 99.810290 , 99.827060
 99.810310 , 99.826980
 99.811160 , 99.828780
 99.812030 , 99.828440
 99.808610 , 99.828230
 99.807610 , 99.826730
 99.812930 , 99.827670
 99.811450 , 99.829780
 99.813410 , 99.829960
 99.810760 , 99.831210
 99.815920 , 99.828700
 99.813460 , 99.831040
 99.815480 , 99.829600
 99.816150 , 99.831570
 99.815640 , 99.827840
 99.815500 , 99.830270
 99.816390 , 99.834530
 99.814000 , 99.830110
 99.811820 , 99.832200
 99.816860 , 99.834300
 99.817080 , 99.836380
 99.817340 , 99.833400
 99.821330 , 99.834210
 99.818710 , 99.835890
 99.820820 , 99.836510
 99.820530 , 99.833880
 99.822060 , 99.833470
 99.821880 , 99.833470
 99.822940 , 99.836360
 99.819790 , 99.834430
 99.823470 , 99.837080
 99.823000 , 99.840610
 99.823160 , 99.838810
 99.823370 , 99.841700
 99.826320 , 99.842580
 99.822610 , 99.841950
 99.824390 , 99.842760
 99.826550 , 99.847110
 99.825180 , 99.838500
 99.827410 , 99.842960
 99.825660 , 99.844030
 99.825210 , 99.846370
 99.827270 , 99.844980
 99.827380 , 99.843620
 99.825840 , 99.845470
 99.829420 , 99.845890
 99.827160 , 99.846210
 99.829410 , 99.846180
 99.828810 , 99.846370
 99.830960 , 99.847830
 99.828940 , 99.846220
 99.828860 , 99.848280
 99.827220 , 99.849620
 99.831660 , 99.848200
 99.829250 , 99.846500
 99.829920 , 99.849290
 99.829120 , 99.849790
 99.829170 , 99.850040
 99.833340 , 99.846120
 99.830740 , 99.846770
 99.829060 , 99.846820
 99.833730 , 99.848400
 99.829700 , 99.846180
 99.831700 , 99.844540
 99.829510 , 99.845270
 99.830250 , 99.846020
 99.830450 , 99.846880
 99.829910 , 99.843630
 99.829950 , 99.845200
 99.832540 , 99.848310
 99.833050 , 99.845820
 99.832550 , 99.845790
 99.831940 , 99.846600
 99.830350 , 99.847100
 99.831380 , 99.846420
 99.832150 , 99.846100
 99.830070 , 99.849140
 99.823890 , 99.847710
 99.829280 , 99.849900
 99.829100 , 99.849370
 99.828720 , 99.848850
 99.829120 , 99.851300
 99.828960 , 99.850660
 99.830760 , 99.852160
 99.829080 , 99.848530
 99.830050 , 99.848400
 99.830260 , 99.849330
 99.831410 , 99.850990
 99.828940 , 99.850040
 99.828640 , 99.849700
 99.828570 , 99.852880
 99.827360 , 99.854640
 99.828800 , 99.854520
 99.831250 , 99.854110
 99.832590 , 99.856800
 99.826520 , 99.854970
 99.830990 , 99.853320
 99.830620 , 99.854100
 99.831890 , 99.851030
 99.830070 , 99.851520
 99.830620 , 99.854640
 99.827460 , 99.852580
 99.830710 , 99.852460
 99.829770 , 99.850190
 99.827500 , 99.856040
 99.832830 , 99.853800
 99.831280 , 99.852660
 99.832880 , 99.855670
 99.829390 , 99.853200
 99.827410 , 99.854710
 99.832200 , 99.852490
 99.831120 , 99.853270
 99.829180 , 99.858370
 99.827610 , 99.852820
 99.832110 , 99.855750
 99.831940 , 99.855930
 99.829960 , 99.858500
 99.830740 , 99.858380
 99.830040 , 99.855380
 99.832360 , 99.857800
 99.831440 , 99.857150
 99.831360 , 99.854350
 99.830640 , 99.856650
 99.828700 , 99.854360
 99.828470 , 99.858200
 99.827820 , 99.856270
 99.830100 , 99.853120
 99.830850 , 99.857920
 99.827050 , 99.857120
 99.830610 , 99.858580
 99.830970 , 99.856640
 99.830540 , 99.856710
 99.828690 , 99.858310
 99.829280 , 99.856370
 99.828700 , 99.857250
 99.829340 , 99.857030
 99.827150 , 99.857090
 99.824660 , 99.856160
 99.826870 , 99.853800
 99.822620 , 99.855370
 99.825450 , 99.859050
 99.824810 , 99.857390
 99.826330 , 99.852450
 99.821820 , 99.856820
 99.823860 , 99.856320
 99.825020 , 99.856480
 99.823980 , 99.852060
 99.822880 , 99.854170
 99.820390 , 99.854460
 99.818240 , 99.856060
 99.822100 , 99.856020
 99.825460 , 99.855940
 99.821860 , 99.857590
 99.821690 , 99.855160
 99.823830 , 99.853280
 99.819950 , 99.855810
 99.823440 , 99.854780
 99.822140 , 99.852580
 99.821230 , 99.850750
 99.819240 , 99.853020
 99.818470 , 99.852970
 99.817260 , 99.852500
 99.820080 , 99.849120
 99.820690 , 99.850540
 99.818680 , 99.854510
 99.818580 , 99.848750
 99.820530 , 99.851050
 99.819150 , 99.852810
 99.818990 , 99.852420
 99.819670 , 99.850740
 99.822720 , 99.851110
 99.819560 , 99.852500
 99.817480 , 99.851750
 99.815280 , 99.850570
 99.819460 , 99.850260
 99.818470 , 99.853170
 99.815840 , 99.860530
 99.815220 , 99.851860
 99.818690 , 99.851880
 99.819250 , 99.859100
 99.816340 , 99.858570
 99.818870 , 99.854470
 99.818410 , 99.852460
 99.816060 , 99.856560
 99.814660 , 99.855340
 99.814850 , 99.855710
 99.816530 , 99.859240
 99.814220 , 99.854030
 99.814480 , 99.858290
 99.813260 , 99.858580
 99.815900 , 99.857120
 99.816080 , 99.858360
 99.814090 , 99.857220
 99.815020 , 99.851750
 99.815110 , 99.852650
 99.816380 , 99.853660
 99.813580 , 99.854090
 99.810280 , 99.851380
 99.814450 , 99.852400
 99.812440 , 99.851510
 99.813910 , 99.859310
 99.809650 , 99.854260
 99.812840 , 99.853290
 99.813270 , 99.854610
 99.807310 , 99.854970
 99.812220 , 99.854550
 99.810010 , 99.850760
 99.811040 , 99.852180
 99.808820 , 99.853990
 99.806140 , 99.851890
 99.808840 , 99.851380
 99.805390 , 99.852840
 99.806540 , 99.852190
 99.807720 , 99.855200
 99.811370 , 99.851390
 99.808400 , 99.852310
 99.808330 , 99.849470
 99.809780 , 99.850910
 99.809360 , 99.850690
 99.807720 , 99.849950
 99.801340 , 99.850700
 99.803040 , 99.847430
 99.807920 , 99.850090
 99.807620 , 99.849950
 99.803480 , 99.853830
 99.803730 , 99.853480
 99.805100 , 99.849950
 99.804480 , 99.850360
 99.802950 , 99.847410
 99.803130 , 99.846990
 99.802110 , 99.847850
 99.803760 , 99.845900
 99.801610 , 99.847240
 99.799220 , 99.845720
 99.800510 , 99.846430
 99.801040 , 99.846340
